0x39D82B,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39D833,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39D85E,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D86B,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D873,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D87B,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D883,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D890,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D898,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D8A0,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D8AD,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D8B5,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D8BD,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D8C5,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D8D2,0x16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D8E2,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D8F2,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D8FA,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39D907,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D90F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D91C,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D924,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D92C,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D939,0x0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D941,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D957,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D95F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D96F,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D97F,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D98F,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D99C,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9A4,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9AC,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9B4,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9BC,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D9C9,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9D1,0x0e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9E1,0x1e,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D9D9,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D9E9,0x1e,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39D9FE,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39D9F6,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA0B,0x1e,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DA20,0x1e,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DA18,0x16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA35,0x0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA2D,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA42,0x0a,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA4A,0x12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA52,0x0a,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA77,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA7F,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DACD,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DB02,0x1e,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DAEA,0x0b,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DA98,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DAB5,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DAAD,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DB0F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB22,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB2A,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB32,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB5D,0x0a,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB65,0x0a,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB72,0x0a,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DB87,0x16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DB97,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBAC,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBB4,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBBC,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBC9,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBD9,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBE1,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBEE,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DBFB,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC08,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC20,0x16,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DC28,0x1e,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC4D,0x1d,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC65,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,
0x39DC5D,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,
0x39DC45,0x1d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
0x39DC35,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,
0x39DC7A,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC82,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC8F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC97,0x1e,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DC9F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCAC,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCBC,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCC4,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCD1,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCE1,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DCD9,0x1e,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,
0x39DCEE,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DD03,0x1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DCFB,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DD0B,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DD13,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DD20,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DD38,0x13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DD48,0x0f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DD50,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DD5D,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DD6D,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DD82,0x0a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DD8A,0x12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DD9F,0x0a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DDAC,0x0a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DDC1,0x0a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DDC9,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DDD6,0x12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DDDE,0x0a,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DDEE,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DDF6,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE06,0x12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0x39DE0E,0x0a,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0x39DE16,0x12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0x39DE29,0x0a,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DE39,0x19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DE41,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE49,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE56,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE66,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE73,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE7B,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE83,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE8B,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DE98,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DEA0,0x1e,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DEA8,0x1e,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DEB5,0x19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DEC2,0x12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DECF,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DED7,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DEE4,0x16,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DEEC,0x1d,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DEF4,0x19,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DEFC,0x1d,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DF04,0x1d,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DF0C,0x0a,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DF21,0x0e,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,
0x39DF2E,0x1e,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,
0x39DF3B,0x1d,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x39DF4B,0x16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DF5B,0x19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DF63,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39DF70,0x1d,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
0x39DF78,0x0a,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
0x39DF9F,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39DFBE,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
0x39DFE6,0x0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DFEE,0x12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39DFF6,0x0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E006,0x0a,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39E00E,0x0a,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0x39E026,0x0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E02E,0x12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E036,0x0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E03E,0x0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E057,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E06A,0x1d,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
0x39E077,0x1e,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E08A,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E092,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0A5,0x1d,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0AD,0x1d,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0B5,0x1d,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0BD,0x1d,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0C5,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0CD,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0DA,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0E2,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0EA,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0F2,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E0FA,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E102,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E10F,0x1e,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E13D,0x0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E145,0x12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E14D,0x1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E15A,0x1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E162,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E16F,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E17F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E187,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E194,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E19C,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E1A4,0x0a,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E1AC,0x12,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E1B4,0x0b,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E1BC,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E1C9,0x1e,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E1D6,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E1E3,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E1F0,0x0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E1F8,0x0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E200,0x1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0x39E208,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E210,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E21D,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E22A,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E232,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E23F,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E24C,0x0a,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39E254,0x1e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0x39E261,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39E269,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39E271,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39E279,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0x39E28C,0x0b,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E294,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E29C,0x1d,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E2AC,0x0e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E2BF,0x0b,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E2C7,0x0f,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
0x39E2CF,0x1e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
