0x3C0628,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0624,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0626,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0628,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0632,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0634,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0636,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0632,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0634,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0636,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0640,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0642,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0644,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0640,0x0,4,0,1,1,1,1,3,1,1,0,0,0,0,1,1,7,0,0,4,1,1,
0x3C0642,0x0,4,0,1,1,1,1,3,1,1,0,0,0,0,1,1,7,0,0,4,1,1,
0x3C0644,0x0,4,0,1,1,1,1,3,1,1,0,0,0,0,1,1,7,0,0,4,1,1,
0x3C0640,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0642,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0644,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0640,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0642,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0644,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C064E,0x0,4,3,1,1,1,1,3,0,1,0,0,1,1,1,1,7,0,0,4,1,1,
0x3C0650,0x0,4,3,1,1,1,1,3,0,1,0,0,1,1,1,1,7,0,0,4,1,1,
0x3C0652,0x0,4,3,1,1,1,1,3,0,1,0,0,1,1,1,1,7,0,0,4,1,1,
0x3C064E,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0650,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0652,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C064E,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0650,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0652,0x0,4,3,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C065C,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,4,1,1,
0x3C065E,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,4,1,1,
0x3C0660,0x0,4,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,4,1,1,
0x3C0684,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0686,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0688,0x0,4,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
0x3C0692,0x0,4,3,1,1,1,1,3,0,1,0,0,1,1,1,1,7,0,0,4,1,1,
0x3C0694,0x0,4,3,1,1,1,1,3,0,1,0,0,1,1,1,1,7,0,0,4,1,1,
0x3C0692,0x0,4,3,1,1,1,1,3,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0694,0x0,4,3,1,1,1,1,3,0,0,1,1,1,1,1,1,0,0,0,0,1,1,
0x3C0692,0x0,4,3,1,1,1,1,3,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C0694,0x0,4,3,1,1,1,1,3,1,0,1,1,0,1,1,1,0,0,0,0,1,1,
0x3C069C,0x0,4,3,1,1,1,1,3,1,0,1,1,0,1,1,1,0,0,0,4,1,1,
0x3C069E,0x0,4,3,1,1,1,1,3,1,0,1,1,0,1,1,1,0,0,0,4,1,1,
0x236E73,0x0,5,3,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
